date,open,high,low,close,volume
2022-05-22,0.006808598990108785,0.007254227967460373,0.00680820119357602,0.007254227967460373,1986.625774
2022-05-23,0.007254227967460373,0.007331417501956176,0.007233401130263988,0.007289978883645444,2099.667028
2022-05-24,0.007289978883645444,0.007442387995439908,0.007289978883645444,0.007389301777995398,1703.099056
2022-05-25,0.007389301777995398,0.007389301777995398,0.007247287106438868,0.007308154789636585,1468.135431
2022-05-26,0.007308154789636585,0.00746523768997876,0.007257886870755767,0.007455247768202656,2688.884924
2022-05-27,0.007455247768202656,0.007740431746003092,0.007344495625527083,0.007344495625527083,6013.928387
2022-05-28,0.007344495625527083,0.007344495625527083,0.0071604148593904775,0.0071655932663619495,2531.9538639999996
2022-05-29,0.0071655932663619495,0.0071655932663619495,0.007113362266365976,0.00715239318491313,620.536697
2022-05-30,0.00715239318491313,0.008319891881408125,0.0071364612911852705,0.007246701627224048,21516.879848
2022-05-31,0.007246701627224048,0.007295442699909146,0.006136055991349098,0.006517654724236583,23168.588451999996
2022-06-01,0.006517654724236583,0.009461468705974618,0.006517654724236583,0.008887757618270296,136976.77890399998
2022-06-02,0.008887757618270296,0.008887757618270296,0.00689053283580771,0.006952818271347063,83406.24027999998
2022-06-03,0.006952818271347063,0.007024024867771033,0.006863681093041159,0.007023921693484425,9017.1863
2022-06-04,0.007023921693484425,0.0071806166500691,0.007023921693484425,0.0071806166500691,4173.95761
2022-06-05,0.0071806166500691,0.007899144331036428,0.007034477128138649,0.0070839304511514265,86368.26814799997
2022-06-06,0.0070839304511514265,0.008195579584076618,0.0070839304511514265,0.00794133612448534,79577.449504
2022-06-07,0.00794133612448534,0.008441212036430619,0.007935793895814747,0.008009553173537845,82751.87936800001
2022-06-08,0.008009553173537845,0.008086205626269783,0.007992109583038249,0.008054174266094023,7744.260115
2022-06-09,0.008054174266094023,0.012152325405878458,0.008002043915416078,0.011661508542485413,679867.846045
2022-06-10,0.011661508542485413,0.013292495602765906,0.010140389977148775,0.010164117215490648,285918.600679
2022-06-11,0.010164117215490648,0.010260334918188455,0.008049180439674316,0.008473873491977016,142688.71739899996
2022-06-12,0.008473873491977016,0.009098544530315451,0.008434913657293094,0.008899765181258784,45135.605604000004
2022-06-13,0.008899765181258784,0.010669527773012197,0.008899765181258784,0.010360300765324723,102239.51875499997
2022-06-14,0.010360300765324723,0.011861826535787295,0.010360300765324723,0.011861826535787295,75806.984409
2022-06-15,0.011861826535787295,0.013145995774896559,0.011538995050617366,0.012506124712180709,254872.89050200005
2022-06-16,0.012506124712180709,0.015794239480679432,0.012452554846675836,0.012889241565954019,447138.55597000016
2022-06-17,0.012889241565954019,0.012969165921792458,0.01175204043530151,0.012579175685784762,171672.65582399993
2022-06-18,0.012579175685784762,0.01281482323289282,0.012301936201009864,0.01236592449742909,48710.48611499999
2022-06-19,0.01236592449742909,0.012809340463972885,0.012362648867931605,0.01272826378761189,47355.35341499999
2022-06-20,0.01272826378761189,0.013602292806691884,0.01272531338053625,0.013549214094999953,75159.282373
2022-06-21,0.013549214094999953,0.01514346651808237,0.013548017271721982,0.014744315820427257,284215.458056
2022-06-22,0.014744315820427257,0.014940046482063292,0.014474720971517157,0.014645459194778129,104846.295467
2022-06-23,0.014645459194778129,0.014802996847326545,0.014328848725191,0.014710490675525724,57330.555712
2022-06-24,0.014710490675525724,0.01477421090050983,0.014218600245873873,0.014512089417483094,65242.17348
2022-06-25,0.014512089417483094,0.015052749597193752,0.014295152398756936,0.015052749597193752,53618.20050900002
2022-06-26,0.015052749597193752,0.016019965100336715,0.014898200487853204,0.01583575179004612,93892.27955800001
2022-06-27,0.01583575179004612,0.017260891918894027,0.015835751382488755,0.017098455113930447,128515.381478
2022-06-28,0.017098455113930447,0.01740688367623726,0.016813175948861937,0.017393472236189474,68810.96282300001
2022-06-29,0.017393472236189474,0.018782154793617348,0.017393472236189474,0.018610728981473187,172584.845844
2022-06-30,0.018610728981473187,0.01887539468711578,0.017432251399737607,0.018740623594610442,240615.76551799988
2022-07-01,0.018740623594610442,0.018755001128803673,0.014767315680582233,0.016004010412823295,491347.0791410003
2022-07-02,0.016004010412823295,0.016954688558519084,0.015950409860347722,0.016898956167400597,86382.52696199999
2022-07-03,0.016898956167400597,0.017668478683361372,0.01682327573239086,0.01682327573239086,136067.851361
2022-07-04,0.01682327573239086,0.01901716514634628,0.016622903157197503,0.01750577505876852,384791.561716
2022-07-05,0.01750577505876852,0.01765012614638108,0.017262186701830967,0.017262250072837756,71663.52275599999
